1003477,1004675
1003477,1004678
1003477,1004901
1003477,1004903
1003477,1004904
1003477,1004906
1003477,1004907
1003477,1004911
1003477,1004912
1003477,1004913
1003477,1008047
1003477,1008048
1003477,1008050
1003477,1008051
1003477,1008052
1003477,1008053
1003477,1008054
1003477,1008055
1003477,1008276
1003477,1008278
1003477,1008280
1003477,1008282
1003477,1008284
1003477,1008288
1003477,1008289
1003477,1008516
1003477,1008518
1003477,1008520
1003477,1008521
1003477,1008522
1003477,1008523
1003477,1008524
1003477,1008525
1003477,1008528
1003477,1008529
1003477,1008530
1003477,1008760
1003477,1008761
1003477,1008763
1003477,1008764
1003477,1008766
1003477,1008767
1003477,1008769
1003477,1008991
1003477,1008992
1003477,1008995
1003477,1008997
1003477,1008998
1003477,1009000
1003477,1009001
1003477,1009003
1003477,1009007
1003477,1009010
1003477,1009011
1003477,1009235
1003477,1009236
1003477,1009237
1003477,1009239
1003477,1009240
1003477,1009242
1003477,1009243
1003477,1009244
1003477,1009245
1003477,1009248
1003477,1009251
1003477,1009472
1003477,1009476
1003477,1009479
1003477,1009480
1003477,1009481
1003477,1009482
1003477,1009486
1003477,1009487
1003699,1003700
1003699,1003701
1003699,1003702
1003699,1003703
1003699,1003704
1003699,1003705
1003699,1003706
1003699,1003708
1003699,1003709
1003699,1003710
1003699,1003711
1003699,1003712
1003699,1003713
1003699,1003714
1003699,1003716
1003699,1003717
1003699,1003718
1003699,1003939
1003699,1003942
1003699,1003943
1003699,1003944
1003699,1003946
1003699,1003947
1003699,1003948
1003699,1003950
1003699,1003951
1003699,1003952
1003699,1003953
1003699,1003954
1003699,1004177
1003699,1004180
1003699,1004181
1003699,1004182
1003699,1004183
1003699,1004184
1003699,1004185
1003699,1004186
1003699,1004187
1003699,1004188
1003699,1004190
1003699,1004191
1003699,1004192
1003699,1004193
1003699,1004194
1003699,1004195
1003699,1004196
1003699,1004420
1003699,1004422
1003699,1004423
1003699,1004424
1003699,1004425
1003699,1004427
1003699,1004428
1003699,1004429
1003699,1004431
1003699,1004432
1003699,1004433
1003699,1004435
1003699,1004437
1003699,1004438
1003699,1004439
1003699,1004661
1003699,1004662
1003699,1004663
1003699,1004664
1003699,1004665
1003699,1004666
1003699,1004667
1003699,1004669
1003699,1004671
1003699,1004672
1003699,1004675
1003699,1004676
1003699,1004677
1003699,1004678
1003699,1004679
1003699,1004680
1003699,1004681
1003699,1004902
1003699,1004905
1003699,1004907
1003699,1004908
1003699,1004909
1003699,1004910
1003699,1004912
1003699,1004914
1003699,1004915
1003699,1008045
1003699,1008046
1003699,1008048
1003699,1008049
1003699,1008056
1003699,1008275
1003699,1008277
1003699,1008278
1003699,1008279
1003699,1008281
1003699,1008283
1003699,1008285
1003699,1008286
1003699,1008287
1003699,1008290
1003699,1008291
1003699,1008292
1003699,1008293
1003699,1008514
1003699,1008515
1003699,1008516
1003699,1008517
1003699,1008519
1003699,1008521
1003699,1008522
1003699,1008523
1003699,1008524
1003699,1008525
1003699,1008526
1003699,1008527
1003699,1008528
1003699,1008529
1003699,1008530
1003699,1008531
1003699,1008532
1003699,1008753
1003699,1008754
1003699,1008755
1003699,1008756
1003699,1008757
1003699,1008758
1003699,1008759
1003699,1008760
1003699,1008762
1003699,1008765
1003699,1008767
1003699,1008768
1003699,1008769
1003699,1008770
1003699,1008991
1003699,1008992
1003699,1008993
1003699,1008994
1003699,1008995
1003699,1008996
1003699,1008997
1003699,1008998
1003699,1008999
1003699,1009000
1003699,1009001
1003699,1009002
1003699,1009003
1003699,1009004
1003699,1009005
1003699,1009006
1003699,1009008
1003699,1009009
1003699,1009232
1003699,1009233
1003699,1009234
1003699,1009236
1003699,1009237
1003699,1009238
1003699,1009241
1003699,1009242
1003699,1009246
1003699,1009247
1003699,1009248
1003699,1009249
1003699,1009250
1003699,1009472
1003699,1009473
1003699,1009474
1003699,1009475
1003699,1009477
1003699,1009478
1003699,1009481
1003699,1009482
1003699,1009483
1003699,1009484
1003699,1009485
1003699,1009487
1003699,1009488
1003699,1123161
1003699,1123162
1003699,1123163
1003699,1003700
1003699,1003703
1003699,1003704
1003699,1003705
1003699,1003706
1003699,1003707
1003699,1003708
1003699,1003710
1003699,1003711
1003699,1003712
1003699,1003713
1003699,1003714
1003699,1003715
1003699,1003716
1003699,1003717
1003699,1003718
1003699,1003938
1003699,1003939
1003699,1003940
1003699,1003941
1003699,1003942
1003699,1003946
1003699,1003947
1003699,1003949
1003699,1003951
1003699,1003952
1003699,1003953
1003699,1003954
1003699,1003955
1003699,1004178
1003699,1004179
1003699,1004180
1003699,1004182
1003699,1004183
1003699,1004184
1003699,1004185
1003699,1004187
1003699,1004189
1003699,1004190
1003699,1004191
1003699,1004193
1003699,1004194
1003699,1004195
1003699,1004196
1003699,1004422
1003699,1004426
1003699,1004427
1003699,1004428
1003699,1004429
1003699,1004430
1003699,1004431
1003699,1004432
1003699,1004434
1003699,1004435
1003699,1004436
1003699,1004439
1003699,1004662
1003699,1004663
1003699,1004664
1003699,1004665
1003699,1004666
1003699,1004667
1003699,1004668
1003699,1004669
1003699,1004670
1003699,1004671
1003699,1004673
1003699,1004674
1003699,1004676
1003699,1004677
1003699,1004679
1003699,1004680
1003699,1004681
1003699,1004901
1003699,1004902
1003699,1004904
1003699,1004905
1003699,1004906
1003699,1004908
1003699,1004909
1003699,1004910
1003699,1004911
1003699,1004913
1003699,1004914
1003699,1004915
1003699,1008045
1003699,1008046
1003699,1008047
1003699,1008049
1003699,1008050
1003699,1008051
1003699,1008053
1003699,1008054
1003699,1008055
1003699,1008056
1003699,1008275
1003699,1008276
1003699,1008277
1003699,1008279
1003699,1008280
1003699,1008281
1003699,1008283
1003699,1008284
1003699,1008285
1003699,1008286
1003699,1008287
1003699,1008288
1003699,1008290
1003699,1008291
1003699,1008292
1003699,1008293
1003699,1008514
1003699,1008515
1003699,1008517
1003699,1008519
1003699,1008520
1003699,1008526
1003699,1008527
1003699,1008531
1003699,1008532
1003699,1008753
1003699,1008754
1003699,1008755
1003699,1008756
1003699,1008757
1003699,1008758
1003699,1008759
1003699,1008762
1003699,1008763
1003699,1008765
1003699,1008766
1003699,1008768
1003699,1008770
1003699,1008993
1003699,1008994
1003699,1008996
1003699,1008999
1003699,1009002
1003699,1009004
1003699,1009005
1003699,1009006
1003699,1009007
1003699,1009008
1003699,1009009
1003699,1009010
1003699,1009011
1003699,1009232
1003699,1009233
1003699,1009234
1003699,1009235
1003699,1009238
1003699,1009240
1003699,1009241
1003699,1009243
1003699,1009244
1003699,1009245
1003699,1009246
1003699,1009247
1003699,1009249
1003699,1009250
1003699,1009251
1003699,1009473
1003699,1009474
1003699,1009475
1003699,1009476
1003699,1009477
1003699,1009478
1003699,1009480
1003699,1009483
1003699,1009484
1003699,1009485
1003699,1009486
1003699,1009488
1003699,1123161
1003699,1123162
1003699,1123163
1003699,1003700
1003699,1003705
1003699,1003706
1003699,1003712
1003699,1003713
1003699,1003716
1003699,1003939
1003699,1003942
1003699,1003946
1003699,1003952
1003699,1003953
1003699,1003954
1003699,1004180
1003699,1004183
1003699,1004187
1003699,1004191
1003699,1004196
1003699,1004422
1003699,1004435
1003699,1004662
1003699,1004663
1003699,1004664
1003699,1004665
1003699,1004666
1003699,1004667
1003699,1004669
1003699,1004681
1003699,1004905
1003699,1004908
1003699,1004909
1003699,1004910
1003699,1004915
1003699,1008045
1003699,1008046
1003699,1008056
1003699,1008275
1003699,1008281
1003699,1008283
1003699,1008285
1003699,1008286
1003699,1008290
1003699,1008291
1003699,1008515
1003699,1008517
1003699,1008519
1003699,1008531
1003699,1008532
1003699,1008753
1003699,1008754
1003699,1008755
1003699,1008756
1003699,1008757
1003699,1008758
1003699,1008759
1003699,1008762
1003699,1008765
1003699,1008770
1003699,1008993
1003699,1008999
1003699,1009002
1003699,1009006
1003699,1009008
1003699,1009009
1003699,1009238
1003699,1009249
1003699,1009250
1003699,1009474
1003699,1123161
1003699,1123163
1003700,1003699
1003700,1003701
1003700,1003702
1003700,1003703
1003700,1003704
1003700,1003705
1003700,1003706
1003700,1003708
1003700,1003709
1003700,1003710
1003700,1003711
1003700,1003712
1003700,1003713
1003700,1003714
1003700,1003716
1003700,1003717
1003700,1003718
1003700,1003939
1003700,1003942
1003700,1003943
1003700,1003944
1003700,1003946
1003700,1003947
1003700,1003948
1003700,1003950
1003700,1003951
1003700,1003952
1003700,1003953
1003700,1003954
1003700,1004177
1003700,1004180
1003700,1004181
1003700,1004182
1003700,1004183
1003700,1004184
1003700,1004185
1003700,1004186
1003700,1004187
1003700,1004188
1003700,1004190
1003700,1004191
1003700,1004192
1003700,1004193
1003700,1004194
1003700,1004195
1003700,1004196
1003700,1004420
1003700,1004422
1003700,1004423
1003700,1004424
1003700,1004425
1003700,1004427
1003700,1004428
1003700,1004429
1003700,1004431
1003700,1004432
1003700,1004433
1003700,1004435
1003700,1004437
1003700,1004438
1003700,1004439
1003700,1004661
1003700,1004662
1003700,1004663
1003700,1004664
1003700,1004665
1003700,1004666
1003700,1004667
1003700,1004669
1003700,1004671
1003700,1004672
1003700,1004675
1003700,1004676
1003700,1004677
1003700,1004678
1003700,1004679
1003700,1004680
1003700,1004681
1003700,1004902
1003700,1004905
1003700,1004907
1003700,1004908
1003700,1004909
1003700,1004910
1003700,1004912
1003700,1004914
1003700,1004915
1003700,1008045
1003700,1008046
1003700,1008048
1003700,1008049
1003700,1008056
1003700,1008275
1003700,1008277
1003700,1008278
1003700,1008279
1003700,1008281
1003700,1008283
1003700,1008285
1003700,1008286
1003700,1008287
1003700,1008290
1003700,1008291
1003700,1008292
1003700,1008293
1003700,1008514
1003700,1008515
1003700,1008516
1003700,1008517
1003700,1008519
1003700,1008521
1003700,1008522
1003700,1008523
1003700,1008524
1003700,1008525
1003700,1008526
1003700,1008527
1003700,1008528
1003700,1008529
1003700,1008530
1003700,1008531
1003700,1008532
1003700,1008753
1003700,1008754
1003700,1008755
1003700,1008756
1003700,1008757
1003700,1008758
1003700,1008759
1003700,1008760
1003700,1008762
1003700,1008765
1003700,1008767
1003700,1008768
1003700,1008769
1003700,1008770
1003700,1008991
1003700,1008992
1003700,1008993
1003700,1008994
1003700,1008995
1003700,1008996
1003700,1008997
1003700,1008998
1003700,1008999
1003700,1009000
1003700,1009001
1003700,1009002
1003700,1009003
1003700,1009004
1003700,1009005
1003700,1009006
1003700,1009008
1003700,1009009
1003700,1009232
1003700,1009233
1003700,1009234
1003700,1009236
1003700,1009237
1003700,1009238
1003700,1009241
1003700,1009242
1003700,1009246
1003700,1009247
1003700,1009248
1003700,1009249
1003700,1009250
1003700,1009472
1003700,1009473
1003700,1009474
1003700,1009475
1003700,1009477
1003700,1009478
1003700,1009481
1003700,1009482
1003700,1009483
1003700,1009484
1003700,1009485
1003700,1009487
1003700,1009488
1003700,1123161
1003700,1123162
1003700,1123163
1003700,1003699
1003700,1003703
1003700,1003704
1003700,1003705
1003700,1003706
1003700,1003707
1003700,1003708
1003700,1003710
1003700,1003711
1003700,1003712
1003700,1003713
1003700,1003714
1003700,1003715
1003700,1003716
1003700,1003717
1003700,1003718
1003700,1003938
1003700,1003939
1003700,1003940
1003700,1003941
1003700,1003942
1003700,1003946
1003700,1003947
1003700,1003949
1003700,1003951
1003700,1003952
1003700,1003953
1003700,1003954
1003700,1003955
1003700,1004178
1003700,1004179
1003700,1004180
1003700,1004182
1003700,1004183
1003700,1004184
1003700,1004185
1003700,1004187
1003700,1004189
1003700,1004190
1003700,1004191
1003700,1004193
1003700,1004194
1003700,1004195
1003700,1004196
1003700,1004422
1003700,1004426
1003700,1004427
1003700,1004428
1003700,1004429
1003700,1004430
1003700,1004431
1003700,1004432
1003700,1004434
1003700,1004435
1003700,1004436
1003700,1004439
1003700,1004662
1003700,1004663
1003700,1004664
1003700,1004665
1003700,1004666
1003700,1004667
1003700,1004668
1003700,1004669
1003700,1004670
1003700,1004671
1003700,1004673
1003700,1004674
1003700,1004676
1003700,1004677
1003700,1004679
1003700,1004680
1003700,1004681
1003700,1004901
1003700,1004902
1003700,1004904
1003700,1004905
1003700,1004906
1003700,1004908
1003700,1004909
1003700,1004910
1003700,1004911
1003700,1004913
1003700,1004914
1003700,1004915
1003700,1008045
1003700,1008046
1003700,1008047
1003700,1008049
1003700,1008050
1003700,1008051
1003700,1008053
1003700,1008054
1003700,1008055
1003700,1008056
1003700,1008275
1003700,1008276
1003700,1008277
1003700,1008279
1003700,1008280
1003700,1008281
1003700,1008283
1003700,1008284
1003700,1008285
1003700,1008286
1003700,1008287
1003700,1008288
1003700,1008290
1003700,1008291
1003700,1008292
1003700,1008293
1003700,1008514
1003700,1008515
1003700,1008517
1003700,1008519
1003700,1008520
1003700,1008526
1003700,1008527
1003700,1008531
1003700,1008532
1003700,1008753
1003700,1008754
1003700,1008755
1003700,1008756
1003700,1008757
1003700,1008758
1003700,1008759
1003700,1008762
1003700,1008763
1003700,1008765
1003700,1008766
1003700,1008768
1003700,1008770
1003700,1008993
1003700,1008994
1003700,1008996
1003700,1008999
1003700,1009002
1003700,1009004
1003700,1009005
1003700,1009006
1003700,1009007
1003700,1009008
1003700,1009009
1003700,1009010
1003700,1009011
1003700,1009232
1003700,1009233
1003700,1009234
1003700,1009235
1003700,1009238
1003700,1009240
1003700,1009241
1003700,1009243
1003700,1009244
1003700,1009245
1003700,1009246
1003700,1009247
1003700,1009249
1003700,1009250
1003700,1009251
1003700,1009473
1003700,1009474
1003700,1009475
1003700,1009476
1003700,1009477
1003700,1009478
1003700,1009480
1003700,1009483
1003700,1009484
1003700,1009485
1003700,1009486
1003700,1009488
1003700,1123161
1003700,1123162
1003700,1123163
1003700,1003699
1003700,1003705
1003700,1003706
1003700,1003712
1003700,1003713
1003700,1003716
1003700,1003939
1003700,1003942
1003700,1003946
1003700,1003952
1003700,1003953
1003700,1003954
1003700,1004180
1003700,1004183
1003700,1004187
1003700,1004191
1003700,1004196
1003700,1004422
1003700,1004435
1003700,1004662
1003700,1004663
1003700,1004664
1003700,1004665
1003700,1004666
1003700,1004667
1003700,1004669
1003700,1004681
1003700,1004905
1003700,1004908
1003700,1004909
1003700,1004910
1003700,1004915
1003700,1008045
1003700,1008046
1003700,1008056
1003700,1008275
1003700,1008281
1003700,1008283
1003700,1008285
1003700,1008286
1003700,1008290
1003700,1008291
1003700,1008515
1003700,1008517
1003700,1008519
1003700,1008531
1003700,1008532
1003700,1008753
1003700,1008754
1003700,1008755
1003700,1008756
1003700,1008757
1003700,1008758
1003700,1008759
1003700,1008762
1003700,1008765
1003700,1008770
1003700,1008993
1003700,1008999
1003700,1009002
1003700,1009006
1003700,1009008
1003700,1009009
1003700,1009238
1003700,1009249
1003700,1009250
1003700,1009474
1003700,1123161
1003700,1123163
1003701,1003699
1003701,1003700
1003701,1003702
1003701,1003703
1003701,1003704
1003701,1003705
1003701,1003706
1003701,1003708
1003701,1003709
1003701,1003710
1003701,1003711
1003701,1003712
1003701,1003713
1003701,1003714
1003701,1003716
1003701,1003717
1003701,1003718
1003701,1003939
1003701,1003942
1003701,1003943
1003701,1003944
1003701,1003946
1003701,1003947
1003701,1003948
1003701,1003950
1003701,1003951
1003701,1003952
1003701,1003953
1003701,1003954
1003701,1004177
1003701,1004180
1003701,1004181
1003701,1004182
1003701,1004183
1003701,1004184
1003701,1004185
1003701,1004186
1003701,1004187
1003701,1004188
1003701,1004190
1003701,1004191
1003701,1004192
1003701,1004193
1003701,1004194
1003701,1004195
1003701,1004196
1003701,1004420
1003701,1004422
1003701,1004423
1003701,1004424
1003701,1004425
1003701,1004427
1003701,1004428
1003701,1004429
1003701,1004431
1003701,1004432
1003701,1004433
1003701,1004435
1003701,1004437
1003701,1004438
1003701,1004439
1003701,1004661
1003701,1004662
1003701,1004663
1003701,1004664
1003701,1004665
1003701,1004666
1003701,1004667
1003701,1004669
1003701,1004671
1003701,1004672
1003701,1004675
1003701,1004676
1003701,1004677
1003701,1004678
1003701,1004679
1003701,1004680
1003701,1004681
1003701,1004902
1003701,1004905
1003701,1004907
1003701,1004908
1003701,1004909
1003701,1004910
1003701,1004912
1003701,1004914
1003701,1004915
1003701,1008045
1003701,1008046
1003701,1008048
1003701,1008049
1003701,1008056
1003701,1008275
1003701,1008277
1003701,1008278
1003701,1008279
1003701,1008281
1003701,1008283
1003701,1008285
1003701,1008286
1003701,1008287
1003701,1008290
1003701,1008291
1003701,1008292
1003701,1008293
1003701,1008514
1003701,1008515
1003701,1008516
1003701,1008517
1003701,1008519
1003701,1008521
1003701,1008522
1003701,1008523
1003701,1008524
1003701,1008525
1003701,1008526
1003701,1008527
1003701,1008528
1003701,1008529
1003701,1008530
1003701,1008531
1003701,1008532
1003701,1008753
1003701,1008754
1003701,1008755
1003701,1008756
1003701,1008757
1003701,1008758
1003701,1008759
1003701,1008760
1003701,1008762
1003701,1008765
1003701,1008767
1003701,1008768
1003701,1008769
1003701,1008770
1003701,1008991
1003701,1008992
1003701,1008993
1003701,1008994
1003701,1008995
1003701,1008996
1003701,1008997
1003701,1008998
1003701,1008999
1003701,1009000
1003701,1009001
1003701,1009002
1003701,1009003
1003701,1009004
1003701,1009005
1003701,1009006
1003701,1009008
1003701,1009009
1003701,1009232
1003701,1009233
1003701,1009234
1003701,1009236
1003701,1009237
1003701,1009238
1003701,1009241
1003701,1009242
1003701,1009246
1003701,1009247
1003701,1009248
1003701,1009249
1003701,1009250
1003701,1009472
1003701,1009473
1003701,1009474
1003701,1009475
1003701,1009477
1003701,1009478
1003701,1009481
1003701,1009482
1003701,1009483
1003701,1009484
1003701,1009485
1003701,1009487
1003701,1009488
1003701,1123161
1003701,1123162
1003701,1123163
1003701,1003702
1003701,1003707
1003701,1003709
1003701,1003715
1003701,1003938
1003701,1003940
1003701,1003941
1003701,1003943
1003701,1003944
1003701,1003948
1003701,1003949
1003701,1003950
1003701,1003955
1003701,1004177
1003701,1004178
1003701,1004179
1003701,1004181
1003701,1004186
1003701,1004188
1003701,1004189
1003701,1004192
1003701,1004420
1003701,1004423
1003701,1004424
1003701,1004425
1003701,1004426
1003701,1004430
1003701,1004433
1003701,1004434
1003701,1004436
1003701,1004437
1003701,1004438
1003701,1004661
1003701,1004668
1003701,1004670
1003701,1004672
1003701,1004673
1003701,1004674
1003701,1004675
1003701,1004678
1003701,1004901
1003701,1004904
1003701,1004906
1003701,1004907
1003701,1004911
1003701,1004912
1003701,1004913
1003701,1008047
1003701,1008048
1003701,1008050
1003701,1008051
1003701,1008053
1003701,1008054
1003701,1008055
1003701,1008276
1003701,1008278
1003701,1008280
1003701,1008284
1003701,1008288
1003701,1008516
1003701,1008520
1003701,1008521
1003701,1008522
1003701,1008523
1003701,1008524
1003701,1008525
1003701,1008528
1003701,1008529
1003701,1008530
1003701,1008760
1003701,1008763
1003701,1008766
1003701,1008767
1003701,1008769
1003701,1008991
1003701,1008992
1003701,1008995
1003701,1008997
1003701,1008998
1003701,1009000
1003701,1009001
1003701,1009003
1003701,1009007
1003701,1009010
1003701,1009011
1003701,1009235
1003701,1009236
1003701,1009237
1003701,1009240
1003701,1009242
1003701,1009243
1003701,1009244
1003701,1009245
1003701,1009248
1003701,1009251
1003701,1009472
1003701,1009476
1003701,1009480
1003701,1009481
1003701,1009482
1003701,1009486
1003701,1009487
1003701,1003476
1003701,1003477
1003701,1003702
1003701,1003707
1003701,1003709
1003701,1003715
1003701,1003937
1003701,1003938
1003701,1003940
1003701,1003941
1003701,1003943
1003701,1003944
1003701,1003945
1003701,1003948
1003701,1003949
1003701,1003950
1003701,1003955
1003701,1004177
1003701,1004178
1003701,1004179
1003701,1004181
1003701,1004186
1003701,1004188
1003701,1004189
1003701,1004192
1003701,1004420
1003701,1004421
1003701,1004423
1003701,1004424
1003701,1004425
1003701,1004426
1003701,1004430
1003701,1004433
1003701,1004434
1003701,1004436
1003701,1004437
1003701,1004438
1003701,1004661
1003701,1004668
1003701,1004670
1003701,1004672
1003701,1004673
1003701,1004674
1003701,1004675
1003701,1004678
1003701,1004901
1003701,1004903
1003701,1004904
1003701,1004906
1003701,1004907
1003701,1004911
1003701,1004912
1003701,1004913
1003701,1008047
1003701,1008048
1003701,1008050
1003701,1008051
1003701,1008052
1003701,1008053
1003701,1008054
1003701,1008055
1003701,1008276
1003701,1008278
1003701,1008280
1003701,1008282
1003701,1008284
1003701,1008288
1003701,1008289
1003701,1008516
1003701,1008518
1003701,1008520
1003701,1008521
1003701,1008522
1003701,1008523
1003701,1008524
1003701,1008525
1003701,1008528
1003701,1008529
1003701,1008530
1003701,1008760
1003701,1008761
1003701,1008763
1003701,1008764
1003701,1008766
1003701,1008767
1003701,1008769
1003701,1008991
1003701,1008992
1003701,1008995
1003701,1008997
1003701,1008998
1003701,1009000
1003701,1009001
1003701,1009003
1003701,1009007
1003701,1009010
1003701,1009011
1003701,1009235
1003701,1009236
1003701,1009237
1003701,1009239
1003701,1009240
1003701,1009242
1003701,1009243
1003701,1009244
1003701,1009245
1003701,1009248
1003701,1009251
1003701,1009472
1003701,1009476
1003701,1009479
1003701,1009480
1003701,1009481
1003701,1009482
1003701,1009486
1003701,1009487
1003702,1003699
1003702,1003700
1003702,1003701
1003702,1003703
1003702,1003704
1003702,1003705
1003702,1003706
1003702,1003708
1003702,1003709
1003702,1003710
1003702,1003711
1003702,1003712
1003702,1003713
1003702,1003714
1003702,1003716
1003702,1003717
1003702,1003718
1003702,1003939
1003702,1003942
1003702,1003943
1003702,1003944
1003702,1003946
1003702,1003947
1003702,1003948
1003702,1003950
1003702,1003951
1003702,1003952
1003702,1003953
1003702,1003954
1003702,1004177
1003702,1004180
1003702,1004181
1003702,1004182
1003702,1004183
1003702,1004184
1003702,1004185
1003702,1004186
1003702,1004187
1003702,1004188
1003702,1004190
1003702,1004191
1003702,1004192
1003702,1004193
1003702,1004194
1003702,1004195
1003702,1004196
1003702,1004420
1003702,1004422
1003702,1004423
1003702,1004424
1003702,1004425
1003702,1004427
1003702,1004428
1003702,1004429
1003702,1004431
1003702,1004432
1003702,1004433
1003702,1004435
1003702,1004437
1003702,1004438
1003702,1004439
1003702,1004661
1003702,1004662
1003702,1004663
1003702,1004664
1003702,1004665
1003702,1004666
1003702,1004667
1003702,1004669
1003702,1004671
1003702,1004672
1003702,1004675
1003702,1004676
1003702,1004677
1003702,1004678
1003702,1004679
1003702,1004680
1003702,1004681
1003702,1004902
1003702,1004905
1003702,1004907
1003702,1004908
1003702,1004909
1003702,1004910
1003702,1004912
1003702,1004914
1003702,1004915
1003702,1008045
1003702,1008046
1003702,1008048
1003702,1008049
1003702,1008056
1003702,1008275
1003702,1008277
1003702,1008278
1003702,1008279
1003702,1008281
1003702,1008283
1003702,1008285
1003702,1008286
1003702,1008287
1003702,1008290
1003702,1008291
1003702,1008292
1003702,1008293
1003702,1008514
1003702,1008515
1003702,1008516
1003702,1008517
1003702,1008519
1003702,1008521
1003702,1008522
1003702,1008523
1003702,1008524
1003702,1008525
1003702,1008526
1003702,1008527
1003702,1008528
1003702,1008529
1003702,1008530
1003702,1008531
1003702,1008532
1003702,1008753
1003702,1008754
1003702,1008755
1003702,1008756
1003702,1008757
1003702,1008758
1003702,1008759
1003702,1008760
1003702,1008762
1003702,1008765
1003702,1008767
1003702,1008768
1003702,1008769
1003702,1008770
1003702,1008991
1003702,1008992
1003702,1008993
1003702,1008994
1003702,1008995
1003702,1008996
1003702,1008997
1003702,1008998
1003702,1008999
1003702,1009000
1003702,1009001
1003702,1009002
1003702,1009003
1003702,1009004
1003702,1009005
1003702,1009006
1003702,1009008
1003702,1009009
1003702,1009232
1003702,1009233
1003702,1009234
1003702,1009236
1003702,1009237
1003702,1009238
1003702,1009241
1003702,1009242
1003702,1009246
1003702,1009247
1003702,1009248
1003702,1009249
1003702,1009250
1003702,1009472
1003702,1009473
1003702,1009474
1003702,1009475
1003702,1009477
1003702,1009478
1003702,1009481
1003702,1009482
1003702,1009483
1003702,1009484
1003702,1009485
1003702,1009487
1003702,1009488
1003702,1123161
1003702,1123162
1003702,1123163
1003702,1003701
1003702,1003707
1003702,1003709
1003702,1003715
1003702,1003938
1003702,1003940
1003702,1003941
1003702,1003943
1003702,1003944
1003702,1003948
1003702,1003949
1003702,1003950
1003702,1003955
1003702,1004177
1003702,1004178
1003702,1004179
1003702,1004181
1003702,1004186
1003702,1004188
1003702,1004189
1003702,1004192
1003702,1004420
1003702,1004423
1003702,1004424
1003702,1004425
1003702,1004426
1003702,1004430
1003702,1004433
1003702,1004434
1003702,1004436
1003702,1004437
1003702,1004438
1003702,1004661
1003702,1004668
1003702,1004670
1003702,1004672
1003702,1004673
1003702,1004674
1003702,1004675
1003702,1004678
1003702,1004901
1003702,1004904
1003702,1004906
1003702,1004907
1003702,1004911
1003702,1004912
1003702,1004913
1003702,1008047
1003702,1008048
1003702,1008050
1003702,1008051
1003702,1008053
1003702,1008054
1003702,1008055
1003702,1008276
1003702,1008278
1003702,1008280
1003702,1008284
1003702,1008288
1003702,1008516
1003702,1008520
1003702,1008521
1003702,1008522
1003702,1008523
1003702,1008524
1003702,1008525
1003702,1008528
1003702,1008529
1003702,1008530
1003702,1008760
1003702,1008763
1003702,1008766
1003702,1008767
1003702,1008769
1003702,1008991
1003702,1008992
1003702,1008995
1003702,1008997
